Date,UserID,Product,Quantity,Price
2024-04-15,37,Headphones,1,377.02
2024-06-03,88,Smartwatch,1,170.03
2024-01-05,29,Smartphone,2,391.77
2023-12-14,57,Smartwatch,3,329.4
2023-11-03,34,Smartwatch,4,210.49
2024-08-15,86,Smartwatch,5,40.3
2024-08-14,2,Headphones,1,411.75
2024-07-16,56,Tablet,4,249.45
2024-02-11,52,Smartwatch,1,137.52
2024-08-22,84,Smartwatch,2,49.06
2024-04-25,38,Laptop,2,222.99
2024-01-14,73,Smartwatch,3,118.26
2024-02-26,30,Headphones,3,181.26
2023-10-30,71,Headphones,2,52.17
2024-06-25,82,Tablet,1,298.26
2024-06-12,26,Smartwatch,3,88.1
2024-01-27,5,Laptop,4,375.07
2023-10-09,71,Laptop,3,203.33
2023-12-29,82,Headphones,1,266.67
2024-01-03,74,Tablet,2,251.66
2023-11-22,13,Laptop,5,137.21
2024-02-04,79,Smartwatch,1,57.19
2024-07-12,41,Laptop,2,475.5
2024-05-04,37,Tablet,1,496.36
2024-02-09,99,Laptop,5,66.55
2023-10-27,83,Laptop,4,371.05
2024-02-21,6,Laptop,1,253.05
2024-02-20,2,Headphones,5,48.38
2024-01-10,53,Smartphone,2,128.32
2023-09-02,15,Headphones,2,452.28
2024-01-15,54,Laptop,3,287.73
2024-05-06,34,Tablet,4,92.96
2024-08-29,65,Smartwatch,1,274.35
2024-06-09,24,Tablet,1,402.65
2023-11-25,3,Smartwatch,3,463.42
2024-03-27,5,Smartwatch,5,322.67
2024-06-29,91,Smartphone,3,475.5
2023-11-19,12,Smartwatch,5,64.54
2024-07-18,34,Smartphone,5,248.55
2024-01-26,27,Smartwatch,5,238.99
2024-05-30,2,Smartphone,5,300.56
2024-04-28,11,Tablet,5,343.57
2024-07-14,69,Laptop,4,76.41
2023-12-17,40,Headphones,4,264.93
2023-11-30,94,Tablet,4,470.64
2024-02-02,78,Tablet,2,291.17
2024-02-29,41,Headphones,3,438.27
2024-01-21,84,Smartphone,3,418.71
2024-01-02,8,Headphones,1,197.32
2024-02-26,28,Smartphone,3,486.55
2024-01-05,99,Tablet,4,197.14
2023-12-06,47,Tablet,2,171.77
2024-06-14,65,Smartphone,1,161.62
2024-06-03,89,Tablet,2,171.98
2024-08-14,63,Smartwatch,1,121.55
2023-11-23,4,Smartphone,4,339.53
2023-12-22,70,Laptop,5,466.4
2024-08-03,61,Headphones,4,282.06
2023-10-08,31,Smartphone,3,149.48
2023-12-16,72,Tablet,5,210.19
2024-05-30,37,Tablet,3,270.55
2023-12-20,26,Headphones,5,426.44
2023-09-23,56,Tablet,4,41.64
2024-02-03,77,Smartwatch,1,218.02
2024-02-19,32,Smartwatch,5,475.17
2024-06-14,4,Smartwatch,2,293.22
2024-05-26,21,Smartphone,3,367.95
2024-02-08,82,Smartphone,1,209.26
2024-04-10,99,Laptop,2,274.88
2024-05-28,83,Smartphone,1,73.56
2023-11-01,93,Laptop,2,400.01
2024-03-09,21,Smartwatch,1,457.84
2024-03-18,11,Laptop,5,189.12
2023-11-28,73,Headphones,5,186.53
2024-05-11,56,Headphones,5,398.18
2024-07-10,42,Tablet,1,19.42
2024-03-11,87,Tablet,3,305.76
2024-01-18,99,Headphones,2,186.71
2023-11-08,57,Smartwatch,5,83.71
2024-02-17,20,Tablet,2,360.1
2024-06-22,36,Smartwatch,5,475.06
2023-09-20,92,Tablet,2,316.2
2023-09-08,28,Laptop,2,402.64
2024-02-03,100,Headphones,5,79.54
2023-09-30,52,Laptop,4,231.23
2024-07-15,76,Tablet,3,19.12
2024-08-15,54,Smartphone,4,63.33
2024-05-03,35,Tablet,5,218.91
2024-05-30,60,Laptop,4,315.94
2024-05-16,42,Smartphone,2,122.09
2024-06-07,58,Smartwatch,2,250.55
2024-07-16,81,Laptop,5,103.39
2023-09-18,52,Headphones,3,245.67
2024-07-06,10,Smartwatch,3,85.23
2023-12-29,88,Smartphone,3,321.02
2023-12-29,68,Headphones,5,252.15
2023-11-29,79,Laptop,3,313.62
2024-04-15,88,Tablet,3,208.24
2023-12-06,31,Smartwatch,5,393.89
2024-08-15,8,Headphones,2,62.79
2023-11-21,4,Smartwatch,4,120.28
2024-03-28,71,Laptop,2,462.05
2023-09-13,84,Smartwatch,1,123.14
2023-10-20,17,Smartwatch,5,254.9
2024-08-25,99,Smartwatch,3,364.64
2023-12-12,80,Tablet,3,83.01
2023-09-28,12,Smartphone,2,181.87
2024-02-22,59,Smartwatch,3,310.48
2024-08-08,70,Headphones,4,219.67
2024-04-21,42,Smartwatch,2,266.05
2024-03-22,14,Headphones,3,245.83
2024-07-03,39,Tablet,2,109.36
2023-10-11,71,Smartwatch,4,280.68
2024-01-02,70,Headphones,1,202.76
2023-09-08,78,Headphones,3,412.06
2024-08-14,48,Laptop,5,189.31
2023-12-17,30,Tablet,3,191.01
2023-12-13,8,Laptop,5,105.79
2024-01-27,22,Tablet,4,378.32
2024-07-28,58,Smartwatch,3,315.25
2024-03-02,12,Smartwatch,4,204.27
2024-08-21,55,Tablet,5,224.25
2024-05-01,42,Tablet,3,324.05
2024-05-02,51,Tablet,5,264.62
2024-08-02,77,Smartwatch,5,79.96
2024-08-07,51,Laptop,4,84.1
2023-12-06,28,Smartwatch,2,47.19
2024-08-15,74,Tablet,5,126.99
2024-07-10,10,Laptop,2,382.84
2024-08-12,38,Headphones,2,260.83
2024-08-10,19,Smartphone,3,476.29
2023-10-12,70,Smartphone,2,194.57
2024-06-21,83,Smartphone,3,13.95
2024-04-13,37,Headphones,2,385.41
2024-02-15,40,Smartwatch,5,444.07
2024-01-08,17,Tablet,2,394.44
2023-10-14,19,Laptop,5,470.35
2024-03-11,29,Smartphone,3,164.33
2024-02-17,92,Headphones,1,484.78
2024-04-22,7,Headphones,2,110.01
2024-07-19,35,Laptop,3,28.04
2023-10-14,94,Tablet,3,329.65
2023-12-14,48,Smartphone,5,340.26
2024-05-06,5,Tablet,5,193.97
2024-02-08,86,Smartphone,4,257.32
2024-07-29,72,Laptop,3,265.76
2024-06-14,18,Laptop,1,317.77
2023-12-19,98,Laptop,4,341.93
2023-12-23,72,Smartwatch,5,102.71
2023-10-05,79,Tablet,5,490.23
2023-11-15,68,Headphones,5,217.82
2024-01-20,8,Headphones,2,199.07
2024-01-24,86,Laptop,2,99.05
2024-04-17,66,Smartwatch,5,277.59
2024-03-28,35,Smartwatch,5,110.31
2024-02-02,48,Headphones,1,74.86
2024-01-29,30,Laptop,1,246.18
2024-04-08,15,Smartwatch,5,273.49
2024-05-05,43,Smartphone,1,340.96
2023-12-24,94,Laptop,3,274.66
2024-01-08,59,Laptop,3,306.03
2023-10-11,79,Laptop,3,426.23
2024-03-31,86,Smartphone,3,229.81
2024-01-20,96,Smartphone,1,350.04
2024-07-14,100,Smartwatch,1,127.06
2023-10-21,28,Laptop,4,257.19
2023-12-07,22,Laptop,1,322.13
2024-07-06,68,Smartphone,1,208.57
2024-04-14,21,Tablet,4,101.04
2024-07-16,27,Laptop,3,121.59
2024-03-24,65,Headphones,4,219.55
2024-06-28,76,Laptop,4,212.42
2024-01-17,8,Headphones,3,325.1
2024-08-15,67,Smartphone,3,491.31
2024-07-06,76,Laptop,1,453.3
2024-08-30,29,Headphones,1,497.87
2024-02-13,8,Laptop,5,76.04
2024-05-10,26,Laptop,5,474.69
2024-04-07,40,Smartphone,2,68.21
2024-02-29,29,Tablet,2,38.51
2023-10-29,78,Headphones,5,23.35
2024-03-02,48,Headphones,3,499.58
2024-05-13,6,Smartphone,1,229.47
2023-12-06,8,Tablet,1,389.4
2024-06-16,87,Tablet,3,234.85
2023-12-22,91,Tablet,2,93.89
2024-07-31,50,Headphones,4,42.93
2024-07-25,26,Smartwatch,2,24.55
2024-01-20,24,Smartwatch,5,359.91
2024-04-13,66,Laptop,3,363.79
2024-05-30,29,Headphones,3,143.43
2024-01-01,94,Smartwatch,3,464.07
2024-08-30,23,Laptop,4,445.89
2024-04-24,22,Tablet,3,412.26
2023-10-23,35,Laptop,4,261.34
2024-04-23,99,Smartwatch,4,271.84
2024-04-01,11,Smartwatch,2,287.04
2024-05-15,51,Laptop,2,65.8
2024-02-10,27,Laptop,2,387.01
2024-05-13,72,Smartphone,2,217.08
2024-05-11,30,Headphones,1,112.79
2024-07-23,10,Headphones,3,67.19
2024-08-28,20,Smartphone,2,319.09
2023-11-10,37,Smartphone,4,310.77
2024-08-04,88,Smartphone,3,109.33
2024-02-01,8,Laptop,3,207.3
2023-09-28,14,Smartwatch,3,487.68
2024-05-05,90,Smartwatch,5,39.77
2024-07-18,67,Smartwatch,3,263.75
2024-01-22,2,Smartphone,5,346.81
2024-02-07,68,Laptop,3,229.56
2024-04-16,28,Smartphone,1,366.71
2023-09-15,64,Smartphone,4,327.53
2023-10-14,33,Laptop,2,363.14
2024-03-12,65,Smartwatch,3,273.81
2023-12-23,100,Laptop,2,48.85
2024-09-01,71,Smartphone,1,381.18
2024-04-11,77,Smartwatch,5,142.4
2024-04-23,21,Laptop,3,35.18
2024-06-15,6,Smartwatch,2,26.65
2024-04-14,81,Smartphone,2,230.17
2024-02-21,60,Smartwatch,1,353.25
2023-11-21,63,Laptop,5,408.35
2024-03-18,28,Smartwatch,2,460.1
2023-09-02,97,Laptop,4,238.43
2024-07-05,46,Smartphone,3,438.27
2024-07-04,58,Tablet,1,499.66
2023-12-19,59,Smartphone,5,91.04
2024-06-30,94,Smartphone,2,294.64
2024-01-04,87,Tablet,3,370.9
2023-11-30,35,Smartwatch,1,306.65
2023-09-12,56,Headphones,3,489.35
2023-12-11,24,Laptop,3,432.08
2024-06-27,30,Smartwatch,3,170.22
2023-12-21,94,Headphones,5,174.87
2024-07-10,19,Headphones,3,278.36
2023-11-26,58,Tablet,2,208.91
2024-08-08,26,Smartphone,3,469.01
2024-06-12,58,Tablet,3,396.36
2024-06-11,58,Headphones,3,222.25
2024-06-19,52,Headphones,3,329.93
2024-02-23,39,Headphones,3,62.72
2023-10-02,14,Tablet,3,288.28
2024-07-28,95,Smartphone,3,348.8
2023-12-14,57,Laptop,2,69.07
2023-11-19,18,Smartwatch,2,216.34
2023-10-27,60,Laptop,4,212.7
2024-03-18,94,Smartphone,4,298.97
2023-12-25,63,Headphones,3,114.16
2023-09-25,43,Headphones,4,421.05
2024-01-09,15,Tablet,2,491.44
2024-03-04,31,Laptop,4,197.29
2024-06-23,94,Tablet,5,446.14
2024-03-23,83,Smartphone,4,401.35
2023-11-29,27,Headphones,5,271.04
2023-10-10,6,Smartwatch,5,392.3
2024-07-13,44,Smartphone,2,165.59
2024-03-22,32,Laptop,3,213.63
2024-02-10,32,Smartphone,3,316.48
2023-10-17,91,Headphones,1,79.59
2023-10-08,15,Smartwatch,1,472.24
2023-09-05,80,Laptop,4,296.47
2024-07-06,42,Tablet,5,152.16
2024-08-18,33,Smartwatch,3,491.74
2024-07-18,28,Smartphone,2,140.02
2023-11-28,19,Headphones,1,400.65
2023-10-13,43,Headphones,5,457.33
2023-10-14,53,Headphones,1,59.32
2023-10-08,62,Tablet,5,235.2
2024-02-20,71,Tablet,2,394.26
2024-08-29,42,Smartphone,4,117.2
2024-03-20,98,Smartwatch,5,67.68
2024-06-16,72,Smartwatch,4,449.18
2023-10-22,30,Laptop,4,323.19
2024-08-07,49,Headphones,2,153.81
2024-08-06,4,Smartphone,3,407.43
2024-02-15,5,Smartwatch,3,206.07
2024-03-02,41,Laptop,1,101.18
2023-11-28,99,Laptop,3,369.2
2024-04-27,16,Smartwatch,5,113.12
2024-02-24,3,Laptop,3,465.02
2024-03-07,45,Laptop,2,131.22
2023-10-27,31,Tablet,4,202.84
2023-10-27,44,Smartphone,5,134.53
2023-10-17,14,Tablet,1,449.97
2024-02-14,34,Tablet,5,158.41
2024-08-05,4,Smartwatch,5,290.25
2024-07-17,47,Smartphone,2,252.18
2023-12-02,11,Smartwatch,5,127.87
2024-02-15,87,Laptop,2,418.8
2023-11-26,29,Tablet,5,442.6
2023-11-23,75,Laptop,4,397.39
2024-02-23,40,Headphones,2,194.28
2024-01-08,70,Smartphone,4,474.05
2023-12-14,1,Headphones,1,472.96
2023-12-04,84,Tablet,1,413.15
2024-06-20,68,Headphones,4,302.86
2024-08-19,24,Headphones,1,411.59
2024-04-08,80,Headphones,4,388.71
2024-01-13,1,Laptop,5,441.78
2024-02-12,53,Smartphone,2,235.98
2023-12-08,73,Headphones,4,162.5
2024-07-31,48,Smartwatch,5,73.99
2023-12-17,35,Tablet,2,52.72
2024-08-12,69,Smartphone,1,78.16
2024-01-09,100,Tablet,4,263.57
2023-09-29,74,Headphones,4,477.18
2024-08-15,11,Tablet,2,342.85
2024-03-11,35,Laptop,5,93.74
2024-06-26,78,Tablet,5,90.49
2023-09-08,77,Laptop,4,230.95
2023-11-16,28,Headphones,5,204.67
2024-08-02,98,Headphones,3,336.09
2024-05-07,68,Smartwatch,4,260.88
2023-10-18,78,Laptop,2,175.87
2024-05-11,5,Smartphone,4,271.8
2023-10-14,93,Headphones,3,35.32
2023-11-24,81,Laptop,4,24.98
2024-08-07,63,Headphones,4,198.71
2024-03-11,59,Smartphone,3,396.46
2024-05-25,45,Smartphone,4,190.29
2023-12-05,45,Tablet,1,49.12
